030000000040170053670405210059080704080910320306047100710600040200000001094000036,531269487942178653678435219159382764487916325326547198715693842263854971894721536
032017498700098021198254000423165780051749060079832145000021807017086250280503900,532617498746398521198254673423165789851749362679832145965421837317986254284573916
790230006260008000008100204047000500135046000026750043000380690500012007673400082,791234856264578319358169274947823561135946728826751943412387695589612437673495182
073580109518640030000137054190000680704006900600900471309001700000090010041025090,473582169518649237926137854195274683784316925632958471359861742267493518841725396
297650400000208000840030106084020069000000002760003010036010000900080040008076950,297651438613248795845937126184725369359164872762893514536419287971582643428376951
000000012600508007310720000001000500765201309800000170107000900080006000096030748,574693812629518437318724695931867524765241389842359176157482963483976251296135748
010900006600300200980000134000860470401003008070020000706000010042708060090002040,213947586654381297987256134325869471461573928879124653736495812542718369198632745
674200058080009710000000362309400080020380179068905420000804207902500800000003005,674231958283659714591748362319472586425386179768915423156894237932567841847123695
932706050740200600008091002870349100000005870200007340005070200100000000394000000,932786451741253698568491732876349125413625879259817346685974213127538964394162587
871400095390080024542690378130040000005120437000563819003200001219850700487319050,871432695396785124542691378138947562965128437724563819653274981219856743487319256
020193850005402090930000400000000160308900700000004000049025638200800940583040210,724193856865472391931568472452387169318956724697214583149725638276831945583649217
000060058000010607763508010010200870900000304032080000008620000540039702096401583,129367458854912637763548219415293876987156324632784195378625941541839762296471583
500030176008001205200597003430186952025000810000240600706029000000004729940708001,594832176378461295261597483437186952625973814189245637716329548853614729942758361
000920000492003000060001032571302480200187053038090001924530000010070300350000090,183926574492753816765841932571362489249187653638495721924538167816279345357614298
009004030030090124000100090600500000070003081010982065806300010051000000703410609,169824537538796124247135896682571943975643281314982765896357412451269378723418659
030000890004010030080076400076050040308097050000031280800905070902700060007000008,731542896654819732289376415176258349328497651495631287863925174912784563547163928
506480070000730090702090081200908310040300900910265700025873160001650824809124537,596481273184732695732596481257948316648317952913265748425873169371659824869124537
025009030000007060000060508210000390068490100000001087006040070030805000000970800,625189734481537269379264518214758396768493125593621487856342971937815642142976853
017352000603084900040000503230507009594268731708913002480621300175000260026470108,917352846653184927842796513231547689594268731768913452489621375175839264326475198
000590206400600070609027003070350861500009040001060000000040130806000020000203090,713594286482631579659827413974352861568179342321468957295746138836915724147283695
070902000100000200004001050806209703900617800021830006000120060002008371008706090,675982134139564287284371659856249713943617825721835946497123568562498371318756492
050000030004800207700200900500000604040701800007080092000008009093024060620079000,852197436934856217716243985581932674249761853367485192475618329193524768628379541
405201607200800000300547920000630700030009246016002503600120870072050000800076102,485291637297863415361547928924635781538719246716482593653124879172958364849376152
070000190140809030000013047006124009000905401010300005030002080504000210000430706,273546198145879632698213547856124379327985461419367825731652984564798213982431756
500060700649002105002135600050010803706000050910500060125604007008000490000000510,531469728649872135872135649254916873786243951913587264125694387368751492497328516
